0:00:01.670854;0.14763307571411;1.2743349075317;0.23453092575073;
0:00:01.690480;0.15399312973022;1.2874410152435;0.23440313339233;
0:00:01.701779;0.15158700942993;1.3046851158142;0.23001098632812;
0:00:01.621272;0.15144515037537;1.2258720397949;0.22901892662048;
0:00:01.808797;0.18989896774292;1.3399810791016;0.26377892494202;
0:00:01.697902;0.15829706192017;1.2790088653564;0.24608397483826;
0:00:01.776346;0.15270709991455;1.3722190856934;0.23694705963135;
0:00:01.782328;0.15179514884949;1.3686180114746;0.24698805809021;
0:00:01.717540;0.14880180358887;1.3232851028442;0.23027491569519;
0:00:01.675163;0.14530920982361;1.2843000888824;0.23058795928955;
0:00:01.556433;0.15345907211304;1.1576020717621;0.23047709465027;
0:00:01.741639;0.14926099777222;1.3361990451813;0.24156808853149;
0:00:01.697983;0.14845609664917;1.3038120269775;0.23146796226501;
0:00:01.729166;0.15132904052734;1.3332469463348;0.22996282577515;
0:00:02.137595;0.14753985404968;1.7341239452362;0.24009299278259;
0:00:02.005068;0.14722084999084;1.6085529327393;0.23443102836609;
0:00:01.962343;0.15288400650024;1.5657148361206;0.22934889793396;
0:00:02.095426;0.1466178894043;1.6986448764801;0.23474097251892;
0:00:02.116997;0.14819002151489;1.7235450744629;0.2308349609375;
0:00:02.364627;0.16952896118164;1.9478499889374;0.232097864151;
0:00:02.567186;0.16173791885376;2.1219370365143;0.26858401298523;
0:00:02.223624;0.14744400978088;1.8145818710327;0.24642610549927;
0:00:02.230606;0.15061497688293;1.8338449001312;0.23128199577332;
0:00:02.141504;0.14860582351685;1.7438590526581;0.23435401916504;
0:00:02.475558;0.14903402328491;2.0735359191895;0.23877596855164;
0:00:02.103841;0.1553840637207;1.7005488872528;0.23335909843445;
0:00:02.102248;0.14764714241028;1.7077369689941;0.23199391365051;
0:00:02.365370;0.14984083175659;1.9692161083221;0.23047995567322;
0:00:02.141122;0.16083002090454;1.7330551147461;0.23148083686829;
0:00:01.771442;0.14782214164734;1.3785719871521;0.23029112815857;
0:00:01.583941;0.14600801467896;1.1868069171906;0.23616194725037;
0:00:01.810699;0.17035102844238;1.3551800251007;0.26974892616272;
0:00:01.675595;0.14794611930847;1.2814378738403;0.23115301132202;
0:00:01.755349;0.1479070186615;1.3573229312897;0.23495507240295;
0:00:01.784058;0.15600490570068;1.3802740573883;0.23328399658203;
0:00:01.591772;0.14817380905151;1.1998398303986;0.22864699363708;
0:00:01.637667;0.14818906784058;1.2419419288635;0.23277497291565;
0:00:01.575441;0.15271997451782;1.1777210235596;0.23036813735962;
0:00:01.710442;0.15027618408203;1.3079631328583;0.23725295066833;
0:00:01.583168;0.14818096160889;1.1802320480347;0.24012088775635;
0:00:01.703339;0.15597987174988;1.293848991394;0.23843312263489;
0:00:01.715796;0.14802980422974;1.2295141220093;0.319415807724;
0:00:01.740816;0.14872598648071;1.3414459228516;0.23569893836975;
0:00:01.627452;0.15501499176025;1.2273449897766;0.23031210899353;
0:00:01.671026;0.14827418327332;1.279443025589;0.22826910018921;
0:00:01.718838;0.14905595779419;1.3231189250946;0.23203706741333;
0:00:01.739403;0.16722679138184;1.3096468448639;0.24748277664185;
0:00:01.942115;0.14901399612427;1.5405061244965;0.23747301101685;
0:00:01.753542;0.14882898330688;1.3448259830475;0.24457192420959;
0:00:01.616872;0.15501999855042;1.215126991272;0.23173403739929;
0:00:01.686682;0.14724898338318;1.2981390953064;0.22602391242981;
0:00:01.703415;0.14665293693542;1.2938749790192;0.24822616577148;
0:00:02.072004;0.14993405342102;1.6730780601501;0.23418807983398;
0:00:01.605474;0.14781594276428;1.1995179653168;0.24318790435791;
0:00:01.668456;0.14887094497681;1.271420955658;0.2331850528717;
0:00:01.760072;0.16820597648621;1.3284659385681;0.24860191345215;
